symbol,interval,open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
XRPUSDT,1h,2026-01-05T04:00:00+00:00,0.63399233,0.63418262,0.62686267,0.62934831,111267.36793778,2026-01-05T04:59:59+00:00,70284.29395821,4558.0,48987.99805061,30944.26442566
XRPUSDT,1h,2026-01-05T05:00:00+00:00,0.62934831,error,0.6239548,0.62488195,99402.35363658,2026-01-05T05:59:59+00:00,62336.7199271,3740.0,51680.34308506,32409.52507431
XRPUSDT,1h,2026-01-05T06:00:00+00:00,0.62488195,0.6257303,0.62277419,0.62495169,127156.6472591,2026-01-05T06:59:59+00:00,79462.32755316,6466.0,71449.16208697,44649.78311031
XRPUSDT,1h,2026-01-05T07:00:00+00:00,0.62495169,0.62673175,0.61989346,0.62134968,89267.55986148,2026-01-05T07:59:59+00:00,55627.14097094,1288.0,42768.38987847,26651.1513988
XRPUSDT,1h,2026-01-05T08:00:00+00:00,0.62134968,0.62589214,0.61958913,0.62532559,90250.88624483,2026-01-05T08:59:59+00:00,56256.77379939,3541.0,43272.869312,26973.60792593
XRPUSDT,1h,2026-01-05T09:00:00+00:00,0.62532559,0.62683022,0.62350793,0.62614514,162226.5131676,2026-01-05T09:59:59+00:00,101510.8664387,,71055.53986064,44461.96417395
XRPUSDT,1h,2026-01-05T10:00:00+00:00,0.62614514,0.62938665,0.62548513,0.62780263,129344.44457013,2026-01-05T10:59:59+00:00,81095.58909566,6376.0,68485.07102515,42938.35114064
XRPUSDT,1h,2026-01-05T11:00:00+00:00,0.62780263,0.63326977,0.62677127,0.6328432,100132.54879178,2026-01-05T11:59:59+00:00,63115.84033168,4320.0,48293.85284025,30440.72223913
XRPUSDT,1h,2026-01-05T12:00:00+00:00,0.6328432,0.63354813,0.6315825,0.6320817,123399.69952985,2026-01-05T12:59:59+00:00,78045.67661306,4043.0,72418.46588632,45801.960547
XRPUSDT,1h,2026-01-05T13:00:00+00:00,0.6320817,0.63518056,0.63133512,0.63222907,123904.05332287,2026-01-05T13:59:59+00:00,78326.61456119,6675.0,64746.41380965,40929.79416479
XRPUSDT,1h,2026-01-05T14:00:00+00:00,0.63222907,0.63700272,0.63077676,0.63540323,156598.13107767,2026-01-05T14:59:59+00:00,99254.42437582,3031.0,91100.76275647,57741.13461869
XRPUSDT,1h,2026-01-05T15:00:00+00:00,0.63540323,0.64058774,0.63503176,0.63973655,58711.36055705,2026-01-05T15:59:59+00:00,37432.59580408,5372.0,34179.75507436,21791.98274817
XRPUSDT,1h,2026-01-05T16:00:00+00:00,0.63973655,0.63982054,0.63257591,0.63395702,188213.95131851,2026-01-05T16:59:59+00:00,119863.44989657,5499.0,90205.31486581,57446.96481359
XRPUSDT,1h,2026-01-05T17:00:00+00:00,0.63395702,0.63490491,0.63326112,0.63343547,136721.74633527,2026-01-05T17:59:59+00:00,86640.05692359,4583.0,78633.36779002,49829.66970532
XRPUSDT,1h,2026-01-05T18:00:00+00:00,0.63343547,0.63355417,0.62893993,0.63028859,139270.34540763,2026-01-05T18:59:59+00:00,87999.64285765,5721.0,68327.91242274,43173.81329679
XRPUSDT,1h,2026-01-05T19:00:00+00:00,0.63028859,0.63336514,0.62698836,0.62803263,158184.74147363,2026-01-05T19:59:59+00:00,99523.60823792,2853.0,89106.24107824,56062.13687875
XRPUSDT,1h,2026-01-05T20:00:00+00:00,0.62803263,0.63641418,0.62630854,0.6334077,89384.99927886,2026-01-05T20:59:59+00:00,56376.92144708,5158.0,50663.60326843,31954.55618654
XRPUSDT,1h,2026-01-05T21:00:00+00:00,0.6334077,0.63408926,0.63300386,0.63397428,170400.65498218,2026-01-05T21:59:59+00:00,107981.35946914,6215.0,91828.37539804,58190.81396348
XRPUSDT,1h,2026-01-05T22:00:00+00:00,0.63397428,0.64058063,0.63341326,0.64026557,207653.7158011,2026-01-05T22:59:59+00:00,132300.31986514,4079.0,120864.04864373,77004.89362337
XRPUSDT,1h,2026-01-05T23:00:00+00:00,0.64026557,0.64590936,0.63964788,0.64494174,178890.98694269,2026-01-05T23:59:59+00:00,114956.00222818,5816.0,104762.69877176,67320.89323927
XRPUSDT,1h,2026-01-06T00:00:00+00:00,0.64494174,0.6466153,0.6422017,0.64253052,189743.15192995,2026-01-06T00:59:59+00:00,122144.52239927,2594.0,83615.55149043,53826.35156034
XRPUSDT,1h,2026-01-06T01:00:00+00:00,0.64253052,0.6432643,0.64127097,0.64130899,119532.15963505,2026-01-06T01:59:59+00:00,76730.05443183,4822.0,53208.54926532,34155.61882117
XRPUSDT,1h,2026-01-06T02:00:00+00:00,0.64130899,0.64833644,0.64047807,0.64728331,162914.37587921,2026-01-06T02:59:59+00:00,104965.10500231,5860.0,95631.7808468,61615.18812547
XRPUSDT,1h,2026-01-06T03:00:00+00:00,0.64728331,0.64882378,0.64539417,0.64805332,125859.61045517,2026-01-06T03:59:59+00:00,81515.28192393,3831.0,66736.92147328,43223.38952866
XRPUSDT,1h,2026-01-06T04:00:00+00:00,0.64805332,0.64854341,0.63725915,0.63803621,154171.98609718,2026-01-06T04:59:59+00:00,99139.4883106,2797.0,68318.69602868,43931.97971817
XRPUSDT,1h,2026-01-06T05:00:00+00:00,0.63803621,0.64012681,0.63723518,0.63790042,133003.01103346,2026-01-06T05:59:59+00:00,84851.70648421,5341.0,57273.73187007,36538.82606215
XRPUSDT,1h,2026-01-06T06:00:00+00:00,0.63790042,0.63793636,0.63325974,0.63360651,126384.96030155,2026-01-06T06:59:59+00:00,80349.67626904,4372.0,56438.98752733,35881.28180722
XRPUSDT,1h,2026-01-06T07:00:00+00:00,0.63360651,0.63387466,0.63191287,0.63352687,46095.38497571,2026-01-06T07:59:59+00:00,29204.50052981,4586.0,20687.08104157,13106.64548212
XRPUSDT,1h,2026-01-06T08:00:00+00:00,0.63352687,0.63510408,0.62820371,0.63000924,92197.02191338,2026-01-06T08:59:59+00:00,58247.13330961,4887.0,39381.02918783,24879.67625601
XRPUSDT,1h,2026-01-06T09:00:00+00:00,0.63000924,0.63592244,0.62953831,0.6323911,152129.98700071,2026-01-06T09:59:59+00:00,96024.473371,6390.0,78369.58052074,49466.89240021
XRPUSDT,1h,2026-01-06T10:00:00+00:00,0.6323911,0.63553079,0.63239058,0.63291838,209939.96059136,2026-01-06T10:59:59+00:00,132819.5106568,4772.0,109807.40987241,69470.1780674
XRPUSDT,1h,2026-01-06T11:00:00+00:00,0.63291838,0.63469339,0.62706194,0.62786764,136618.25002795,2026-01-06T11:59:59+00:00,86123.18963261,5101.0,80196.43332801,50555.27086574
XRPUSDT,1h,2026-01-06T12:00:00+00:00,0.62786764,0.62790025,0.62713752,,170365.09776872,2026-01-06T12:59:59+00:00,106909.39762946,4976.0,83880.29375778,52637.49321942
XRPUSDT,1h,2026-01-06T13:00:00+00:00,0.62719457,0.63158944,0.62649981,0.63069374,179189.13939655,2026-01-06T13:59:59+00:00,112699.96195946,5276.0,93185.00091433,58608.16170893
XRPUSDT,1h,2026-01-06T14:00:00+00:00,0.63069374,0.63123462,0.62322265,0.62477546,128185.12451682,2026-01-06T14:59:59+00:00,80466.23803032,3027.0,72904.46651614,45764.65622102
XRPUSDT,1h,2026-01-06T15:00:00+00:00,0.62477546,0.62550755,0.6223522,0.62350426,166298.21243689,2026-01-06T15:59:59+00:00,103793.34288595,5580.0,71297.47043006,44499.59315141
XRPUSDT,1h,2026-01-06T16:00:00+00:00,0.62350426,0.62551785,0.62241833,0.62506318,168936.29778297,2026-01-06T16:59:59+00:00,105464.18064256,2770.0,82424.24390872,51456.11371266
XRPUSDT,1h,2026-01-06T17:00:00+00:00,0.62506318,0.62717465,0.62072636,0.62117555,93699.75134905,2026-01-06T17:59:59+00:00,58386.1296918,5240.0,54358.15022664,33871.61612752
XRPUSDT,1h,2026-01-06T18:00:00+00:00,0.62117555,0.62209853,0.61905341,0.62166131,57818.80487902,2026-01-06T18:59:59+00:00,35929.67088513,5293.0,26195.83361748,16278.57376864
XRPUSDT,1h,2026-01-06T19:00:00+00:00,0.62166131,0.62322068,0.61954476,0.62084335,90991.73043123,2026-01-06T19:59:59+00:00,56528.82446276,3580.0,50541.67403787,31399.1327146
XRPUSDT,1h,2026-01-06T20:00:00+00:00,0.62084335,0.62574805,0.61939912,0.62500955,121949.97475455,2026-01-06T20:59:59+00:00,75965.86464313,3057.0,53411.57204353,33271.48087076
XRPUSDT,1h,2026-01-06T21:00:00+00:00,0.62500955,0.62965427,0.62447826,0.62665359,56300.44071146,2026-01-06T21:59:59+00:00,35234.592988,5033.0,31752.92725775,19871.98419704
XRPUSDT,1h,2026-01-06T22:00:00+00:00,0.62665359,0.63232921,0.62559326,0.63008332,159330.83656594,2026-01-06T22:59:59+00:00,100118.47133891,3567.0,91529.1176591,57514.01009707
XRPUSDT,1h,2026-01-06T23:00:00+00:00,0.63008332,0.63076707,0.62859042,0.63052572,98220.74958914,2026-01-06T23:59:59+00:00,61908.98254999,5274.0,40798.73897309,25715.62963745
XRPUSDT,1h,2026-01-07T00:00:00+00:00,0.63052572,0.63283678,0.62918326,0.63072084,147513.178321,2026-01-07T00:59:59+00:00,93025.24453864,2892.0,64224.48270771,40501.45402095
XRPUSDT,1h,2026-01-07T01:00:00+00:00,0.63072084,0.63249674,0.6293598,0.63019322,208678.08587166,2026-01-07T01:59:59+00:00,131562.56615013,8448.0,105443.33704346,66477.49305791
XRPUSDT,1h,2026-01-07T02:00:00+00:00,0.63019322,0.63213635,0.62868536,0.63001949,144768.23200194,not_a_date,91219.38317873,7566.0,77378.02890601,48756.38785377
XRPUSDT,1h,2026-01-07T03:00:00+00:00,0.63001949,0.6330359,0.62922023,0.63146364,127556.27519471,2026-01-07T03:59:59+00:00,80455.04485394,4095.0,72832.09113855,45938.22726803
XRPUSDT,1h,2026-01-07T04:00:00+00:00,0.63146364,0.63250775,0.62816676,0.6301722,112508.46904141,2026-01-07T04:59:59+00:00,70972.35820372,6422.0,51545.54538462,32515.85362429
XRPUSDT,1h,2026-01-07T05:00:00+00:00,0.6301722,0.63302555,0.62338617,0.62412839,-130958.44689152,2026-01-07T05:59:59+00:00,82130.62850744,4128.0,55967.71430877,35100.16849934
XRPUSDT,1h,2026-01-07T06:00:00+00:00,0.62412839,0.62475591,0.62390905,0.6246752,136565.02118835,2026-01-07T06:59:59+00:00,85271.44441306,4722.0,62179.52423987,38825.00656986
XRPUSDT,1h,2026-01-07T07:00:00+00:00,0.6246752,0.62552939,0.62358641,0.62400768,95964.09598756,2026-01-07T07:59:59+00:00,59914.36204532,5437.0,53189.0232547,33208.11146423
XRPUSDT,1h,2026-01-07T08:00:00+00:00,0.62400768,0.62811166,0.62095801,0.6279127,160626.90025604,2026-01-07T08:59:59+00:00,100546.04507478,7586.0,78671.10993947,49244.98296019
XRPUSDT,1h,2026-01-07T09:00:00+00:00,0.6279127,0.62988193,0.62395419,0.62473659,148401.7289085,2026-01-07T09:59:59+00:00,92947.66002625,6292.0,74312.43586659,46543.70993824
XRPUSDT,1h,2026-01-07T10:00:00+00:00,0.62473659,0.62925381,0.62467716,0.62786551,113672.35450106,2026-01-07T10:59:59+00:00,71193.11511326,3052.0,65452.45550212,40992.94168279
XRPUSDT,1h,2026-01-07T11:00:00+00:00,0.62786551,0.62871814,0.62257356,0.6243429,174035.81153018,2026-01-07T11:59:59+00:00,108964.55348573,6295.0,91889.75873861,57532.56437758
XRPUSDT,1h,2026-01-07T12:00:00+00:00,0.6243429,0.62494572,0.62238722,0.62275819,141811.46165352,2026-01-07T12:59:59+00:00,88426.61398774,4017.0,84475.4147433,52674.69077507
XRPUSDT,1h,2026-01-07T13:00:00+00:00,0.62275819,0.62289572,0.61793847,0.61903006,174202.51582305,2026-01-07T13:59:59+00:00,108161.31858014,7678.0,85430.41550385,53043.24305586
XRPUSDT,1h,2026-01-07T14:00:00+00:00,0.61903006,0.6194727,0.61738114,0.61921101,78889.78715779,2026-01-07T14:59:59+00:00,48842.28738531,3950.0,40805.25101999,25263.36892204
XRPUSDT,1h,2026-01-07T15:00:00+00:00,0.61921101,0.6200031,0.61891058,0.61899246,25376.95019551,2026-01-07T15:59:59+00:00,15710.91394466,4852.0,13930.99528885,8624.70338084
XRPUSDT,1h,2026-01-07T16:00:00+00:00,0.61899246,0.62098017,0.61801459,0.62091197,138530.63158102,2026-01-07T16:59:59+00:00,85882.3723167,4898.0,75321.43143241,46695.68848332
XRPUSDT,1h,2026-01-07T17:00:00+00:00,0.62091197,0.62724569,0.61931221,0.62562591,140923.74285939,2026-01-07T17:59:59+00:00,87833.39201083,5859.0,58603.26543021,36525.59519926
XRPUSDT,1h,2026-01-07T18:00:00+00:00,0.62562591,0.62768609,0.6184838,0.61888647,160560.17421734,2026-01-07T18:59:59+00:00,99909.56184275,4131.0,91784.37855646,57113.39745541
XRPUSDT,1h,2026-01-07T19:00:00+00:00,0.61888647,0.61908158,0.61678073,0.61873055,226485.25076727,2026-01-07T19:59:59+00:00,140150.99991984,8272.0,108339.45245683,67041.37484076
XRPUSDT,1h,2026-01-07T20:00:00+00:00,0.61873055,0.61902463,0.61410684,0.6150373,117319.00836069,2026-01-07T20:59:59+00:00,72372.21012159,3214.0,49658.6101047,30633.59821278
XRPUSDT,1h,2026-01-07T21:00:00+00:00,0.6150373,0.61704775,0.61298276,0.61424804,86769.62175507,2026-01-07T21:59:59+00:00,53332.31205017,6115.0,34739.42366254,21352.33213812
XRPUSDT,1h,2026-01-07T22:00:00+00:00,0.61424804,0.61459541,0.61138369,0.6132545,200149.62367343,2026-01-07T22:59:59+00:00,122842.0857692,3917.0,111033.31495245,68146.8380919
XRPUSDT,1h,2026-01-07T23:00:00+00:00,0.6132545,0.614965,0.61281057,0.61376622,131798.34350479,2026-01-07T23:59:59+00:00,80859.64913233,6101.0,56051.05043532,34387.90011449
XRPUSDT,1h,2026-01-08T00:00:00+00:00,0.61376622,0.61386395,0.60875089,0.60994208,129913.49813891,2026-01-08T00:59:59+00:00,79488.11283654,4042.0,56491.36835429,34564.47810554
XRPUSDT,1h,2026-01-08T01:00:00+00:00,0.60994208,0.61098154,0.60795232,0.60811972,178474.27745848,2026-01-08T01:59:59+00:00,108696.34898154,5377.0,87343.95487464,53195.16703291
XRPUSDT,1h,2026-01-08T02:00:00+00:00,0.60811972,0.60860111,0.6043978,0.6064509,59090.68618752,2026-01-08T02:59:59+00:00,35884.9055333,6577.0,34480.54398137,20939.52775538
XRPUSDT,1h,2026-01-08T03:00:00+00:00,0.6064509,0.61225908,0.60435233,0.61139763,119598.19466389,2026-01-08T03:59:59+00:00,72826.24256873,3432.0,62530.97565308,38076.62827829
XRPUSDT,1h,2026-01-08T04:00:00+00:00,0.61139763,0.61227597,0.60799286,0.60910975,59688.61121799,2026-01-08T04:59:59+00:00,36425.19501052,4740.0,29742.68919918,18150.58571661
XRPUSDT,1h,2026-01-08T05:00:00+00:00,0.60910975,0.61156922,0.60833195,0.61119053,140200.99688573,2026-01-08T05:59:59+00:00,85543.65783366,5233.0,64183.775816,39161.73977957
XRPUSDT,1h,2026-01-08T06:00:00+00:00,0.61119053,0.61275189,0.60786344,0.60859356,119160.09735476,2026-01-08T06:59:59+00:00,72674.79574274,6255.0,62228.88518914,37952.90219472
XRPUSDT,1h,2026-01-08T07:00:00+00:00,0.60859356,0.61300287,0.60832275,0.6129288,84226.4938234,2026-01-08T07:59:59+00:00,51442.27278733,4477.0,41836.58866875,25552.16427864
XRPUSDT,1h,2026-01-08T08:00:00+00:00,0.6129288,0.61441086,0.60980449,0.61138288,104552.16236905,2026-01-08T08:59:59+00:00,64002.2168344,6109.0,58801.89845408,35995.925573
XRPUSDT,1h,2026-01-08T09:00:00+00:00,0.61138288,0.61571942,0.60999813,0.61444563,143006.98743422,2026-01-08T09:59:59+00:00,87651.02097813,4912.0,63657.87166226,39016.81690245
XRPUSDT,1h,2026-01-08T10:00:00+00:00,0.61444563,0.6161427,0.61222891,0.61460868,113796.63975298,2026-01-08T10:59:59+00:00,69931.12503865,4361.0,66394.7046041,40801.34878896
XRPUSDT,1h,2026-01-08T11:00:00+00:00,0.61460868,0.62014814,0.61439632,0.6189725,110668.17607646,2026-01-08T11:59:59+00:00,68259.08964295,5110.0,56075.61352369,34586.91076333
XRPUSDT,1h,2026-01-08T12:00:00+00:00,0.6189725,0.61957496,0.61779726,0.61837065,77634.98222074,2026-01-08T12:59:59+00:00,48030.55658774,4004.0,33255.84970615,20574.44885661
XRPUSDT,1h,2026-01-08T13:00:00+00:00,0.61837065,0.61896521,0.61351565,0.61556482,108545.07557404,2026-01-08T13:59:59+00:00,66968.80940653,2987.0,46396.16646332,28624.93772881
XRPUSDT,1h,2026-01-08T14:00:00+00:00,0.61556482,0.62113585,0.61509177,0.61994342,127048.01066656,2026-01-08T14:59:59+00:00,78484.43254613,6146.0,51637.38808723,31899.20944789
XRPUSDT,1h,2026-01-08T15:00:00+00:00,0.61994342,0.62001075,0.61612287,0.61786825,161999.1440892,2026-01-08T15:59:59+00:00,100262.21608598,5295.0,80987.69412974,50123.75673214
XRPUSDT,1h,2026-01-08T16:00:00+00:00,0.61786825,0.6210913,0.61442653,0.62079851,147284.98103178,2026-01-08T16:59:59+00:00,91218.50503181,6293.0,60758.51274007,37629.77502037
XRPUSDT,1h,2026-01-08T17:00:00+00:00,0.62079851,0.62835479,0.62072448,0.62662241,33676.63728803,2026-01-08T17:59:59+00:00,21004.47093385,2964.0,15228.79641066,9498.35961439
XRPUSDT,1h,2026-01-08T18:00:00+00:00,0.62662241,0.62816793,0.6246215,,184216.44711879,2026-01-08T18:59:59+00:00,115330.90517359,4568.0,83727.0837092,52418.33996234
XRPUSDT,1h,2026-01-08T19:00:00+00:00,0.62550145,0.62615898,0.62061549,0.62193495,116561.80172336,2026-01-08T19:59:59+00:00,72701.71741627,5160.0,50914.83695367,31756.51057013
XRPUSDT,1h,2026-01-08T20:00:00+00:00,0.62193495,0.62661987,0.62130277,0.62361202,166520.81644672,2026-01-08T20:59:59+00:00,103704.74949556,3703.0,85401.41198648,53185.73512675
XRPUSDT,1h,2026-01-08T21:00:00+00:00,0.62361202,0.62848004,0.62359684,0.62484034,180498.16192726,2026-01-08T21:59:59+00:00,112671.67828766,4950.0,96111.01850532,59995.01402843
XRPUSDT,1h,2026-01-08T22:00:00+00:00,0.62484034,0.62492108,0.62175211,0.62223523,110888.84468854,2026-01-08T22:59:59+00:00,69143.38475607,8361.0,61160.04342782,38135.5980965
XRPUSDT,1h,2026-01-08T23:00:00+00:00,0.62223523,0.62605265,0.62144806,0.62399816,106275.44287015,2026-01-08T23:59:59+00:00,66222.00304731,6977.0,45549.9493759,28382.93405242
XRPUSDT,1h,2026-01-09T00:00:00+00:00,0.62399816,0.62782651,0.62254767,0.62687353,113258.16754766,2026-01-09T00:59:59+00:00,70835.71802614,6517.0,57390.21343023,35893.89678491
XRPUSDT,1h,2026-01-09T01:00:00+00:00,0.62687353,0.62979742,0.62589805,0.62833882,58566.15264559,2026-01-09T01:59:59+00:00,36756.47926717,5364.0,26109.24170871,16386.32141939
XRPUSDT,1h,2026-01-09T02:00:00+00:00,0.62833882,0.62876307,0.62497622,0.62501875,149966.65925329,2026-01-09T02:59:59+00:00,93980.92412417,4293.0,66387.75638826,41603.79865075
XRPUSDT,1h,2026-01-09T03:00:00+00:00,0.62501875,0.62625844,0.62296199,0.62579593,185757.75189186,2026-01-09T03:59:59+00:00,116174.261792,3581.0,90236.19711818,56434.38015564
XRPUSDT,1h,2026-01-09T04:00:00+00:00,0.62579593,0.62728643,0.62445761,0.62710608,40292.07413439,2026-01-09T04:59:59+00:00,25241.01042491,5693.0,22978.74566417,14395.05836622
XRPUSDT,1h,2026-01-09T05:00:00+00:00,0.62710608,0.62739227,0.62236623,0.62411049,145899.28165911,2026-01-09T05:59:59+00:00,91275.79969508,4207.0,77447.97196183,48452.09308223
XRPUSDT,1h,2026-01-09T06:00:00+00:00,0.62411049,0.62626057,0.62341593,0.62477171,73973.11992001,2026-01-09T06:59:59+00:00,46191.8566342,5045.0,40533.67661151,25310.8937533
XRPUSDT,1h,2026-01-09T07:00:00+00:00,0.62477171,0.63091504,0.62402424,0.63028399,168954.76010231,2026-01-09T07:59:59+00:00,106023.81751248,5548.0,92581.85918929,58097.69513275
XRPUSDT,1h,2026-01-09T08:00:00+00:00,0.63028399,0.633293,0.62966982,0.63045722,88491.9221753,2026-01-09T08:59:59+00:00,55782.70630541,4306.0,51020.44119954,32161.78626303
XRPUSDT,1h,2026-01-09T09:00:00+00:00,0.63045722,0.63494065,0.62965869,0.6347093,201245.67507404,2026-01-09T09:59:59+00:00,127304.64485156,2841.0,109732.16375835,69414.72968754
XRPUSDT,1h,2026-01-09T10:00:00+00:00,0.6347093,0.64188654,0.63325624,0.6415488,91985.56550665,2026-01-09T10:59:59+00:00,58698.6613504,2270.0,41660.96972972,26585.07495415
XRPUSDT,1h,2026-01-09T11:00:00+00:00,0.6415488,0.64194517,0.63728564,0.63922425,121999.22368985,2026-01-09T11:59:59+00:00,78126.65857844,5165.0,50633.81261827,32425.21117191
XRPUSDT,1h,2026-01-09T12:00:00+00:00,0.63922425,0.64495653,0.63830115,0.64357639,89372.50338611,2026-01-09T12:59:59+00:00,57323.55228205,4313.0,42734.50882319,27409.92763949
XRPUSDT,1h,2026-01-09T13:00:00+00:00,0.64357639,0.64720928,0.64243639,0.64716841,109635.5367105,2026-01-09T13:59:59+00:00,70755.74981425,5412.0,46935.95712927,30291.17145384
XRPUSDT,1h,2026-01-09T14:00:00+00:00,0.64716841,0.65505768,0.64620323,0.65354584,136648.51035167,2026-01-09T14:59:59+00:00,88870.33286644,3517.0,76354.19653566,49657.49604157
XRPUSDT,1h,2026-01-09T15:00:00+00:00,0.65354584,0.65467441,0.65326834,0.65329054,78544.20297025,2026-01-09T15:59:59+00:00,51322.21127461,3773.0,41263.67693449,26962.43727117
XRPUSDT,1h,2026-01-09T16:00:00+00:00,0.65329054,0.66483973,0.65263917,0.66263095,144690.42945871,2026-01-09T16:59:59+00:00,95200.62283743,4549.0,63681.11487553,41899.67381957
XRPUSDT,1h,2026-01-09T17:00:00+00:00,0.66263095,0.6649152,0.66225773,0.66416359,187333.52187235,2026-01-09T17:59:59+00:00,124276.54708718,3653.0,83779.29105605,55578.95301275
XRPUSDT,1h,2026-01-09T18:00:00+00:00,0.66416359,0.66568961,0.6607014,0.66541478,182016.09987512,2026-01-09T18:59:59+00:00,121002.33522161,3999.0,92732.86596117,61647.80665443
 XRPUSDT ,1h,2026-01-09T19:00:00+00:00,0.66541478,0.67434545,0.66279442,0.67263978,140369.71224836,2026-01-09T19:59:59+00:00,93911.16716067,4043.0,75143.96700887,50273.36406019
XRPUSDT,1h,2026-01-09T20:00:00+00:00,0.67263978,0.67392687,0.66825965,0.66856545,99924.33116473,2026-01-09T20:59:59+00:00,67009.51803866,5042.0,42867.94603235,28747.35681942
XRPUSDT,1h,2026-01-09T21:00:00+00:00,0.66856545,0.67339257,0.66837546,0.67083135,139587.36105627,2026-01-09T21:59:59+00:00,93481.4327932,5544.0,58510.50043769,39184.38870807
XRPUSDT,1h,2026-01-09T22:00:00+00:00,0.67083135,0.67259799,0.66546919,0.66651838,125764.31106736,2026-01-09T22:59:59+00:00,84095.43390654,4872.0,63984.33264716,42784.71508742
XRPUSDT,1h,2026-01-09T23:00:00+00:00,0.66651838,0.67205787,0.66580742,0.66943863,133615.70592421,2026-01-09T23:59:59+00:00,89252.41956998,3605.0,78119.73958668,52182.30690816
XRPUSDT,1h,2026-01-10T00:00:00+00:00,0.66943863,0.67454108,0.6677686,0.67345438,141434.15232889,2026-01-10T00:59:59+00:00,94965.46715783,4034.0,72747.8866632,48846.31418903
XRPUSDT,1h,2026-01-10T01:00:00+00:00,0.67345438,0.68031198,0.67251125,0.68008085,128742.81234183,2026-01-10T01:59:59+00:00,87128.96578539,6022.0,60733.05387894,41102.1638972
XRPUSDT,1h,2026-01-10T02:00:00+00:00,0.68008085,0.68040698,0.67375941,0.67566163,117353.63424884,2026-01-10T02:59:59+00:00,79550.6537644,4198.0,64343.54164491,43616.63646919
XRPUSDT,1h,2026-01-10T03:00:00+00:00,0.67566163,0.67746869,0.67296157,0.67328452,147910.86374447,2026-01-10T03:59:59+00:00,99761.89507228,4941.0,84773.70669386,57177.58261957
XRPUSDT,1h,2026-01-10T04:00:00+00:00,0.67328452,0.67450035,0.67184479,0.6728245,153098.28054721,2026-01-10T04:59:59+00:00,103043.48762286,6395.0,72385.57711682,48719.43886666
